date,top_decile_count,retained_count,added_count,dropped_count,retention_rate,turnover_rate
2012-09-10,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-09-11,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-09-12,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-09-13,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-09-14,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-09-17,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-09-18,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-09-19,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-09-20,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-09-21,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-09-24,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-09-25,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-09-26,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-09-27,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-09-28,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-01,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-02,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-03,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-04,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-05,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-08,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-09,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-10,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-11,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-12,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-10-15,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-16,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-17,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-18,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-19,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-22,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-23,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-10-24,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-10-25,44,39,5,5,0.8863636363636364,0.20408163265306123
2012-10-26,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-10-31,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-11-01,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-11-02,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-11-05,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-11-06,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-07,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-11-08,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-11-09,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-12,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-11-13,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-11-14,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-15,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-16,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-19,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-20,44,39,5,5,0.8863636363636364,0.20408163265306123
2012-11-21,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-11-23,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-11-26,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-11-27,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-11-28,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-11-29,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-11-30,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-03,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-04,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-12-05,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-06,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-12-07,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-10,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-11,44,44,0,0,1.0,0.0
2012-12-12,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-12-13,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-12-14,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-12-17,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-12-18,44,40,4,4,0.9090909090909091,0.16666666666666666
2012-12-19,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-12-20,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-21,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-24,44,43,1,1,0.9772727272727273,0.044444444444444446
2012-12-26,44,41,3,3,0.9318181818181818,0.1276595744680851
2012-12-27,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-28,44,42,2,2,0.9545454545454546,0.08695652173913043
2012-12-31,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-02,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-03,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-04,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-07,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-08,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-09,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-10,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-11,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-01-14,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-15,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-16,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-17,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-01-18,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-22,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-01-23,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-24,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-25,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-01-28,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-29,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-01-30,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-01-31,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-01,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-04,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-02-05,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-06,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-02-07,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-08,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-11,44,44,0,0,1.0,0.0
2013-02-12,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-13,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-14,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-02-15,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-19,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-02-20,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-21,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-02-22,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-02-25,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-02-26,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-02-27,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-02-28,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-01,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-04,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-05,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-06,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-07,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-08,44,44,0,0,1.0,0.0
2013-03-11,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-12,44,44,0,0,1.0,0.0
2013-03-13,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-14,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-15,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-03-18,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-19,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-03-20,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-21,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-22,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-25,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-03-26,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-27,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-03-28,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-04-01,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-04-02,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-04-03,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-04-04,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-04-05,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-04-08,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-04-09,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-04-10,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-04-11,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-04-12,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-04-15,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-04-16,44,43,1,1,0.9772727272727273,0.044444444444444446
2013-04-17,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-04-18,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-04-19,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-04-22,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-04-23,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-04-24,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-04-25,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-04-26,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-04-29,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-04-30,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-05-01,44,38,6,6,0.8636363636363636,0.24
2013-05-02,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-05-03,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-05-06,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-05-07,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-05-08,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-05-09,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-05-10,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-05-13,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-05-14,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-05-15,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-05-16,44,41,3,3,0.9318181818181818,0.1276595744680851
2013-05-17,44,40,4,4,0.9090909090909091,0.16666666666666666
2013-05-20,44,42,2,2,0.9545454545454546,0.08695652173913043
2013-05-21,44,39,5,5,0.8863636363636364,0.20408163265306123
2013-05-22,45,40,5,4,0.9090909090909091,0.1836734693877551
2013-05-23,45,40,5,5,0.8888888888888888,0.2
2013-05-24,45,40,5,5,0.8888888888888888,0.2
2013-05-28,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-05-29,45,40,5,5,0.8888888888888888,0.2
2013-05-30,45,42,3,3,0.9333333333333333,0.125
2013-05-31,45,40,5,5,0.8888888888888888,0.2
2013-06-03,45,40,5,5,0.8888888888888888,0.2
2013-06-04,45,42,3,3,0.9333333333333333,0.125
2013-06-05,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-06-06,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-07,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-06-10,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-11,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-12,45,42,3,3,0.9333333333333333,0.125
2013-06-13,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-06-14,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-17,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-18,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-19,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-06-20,45,42,3,3,0.9333333333333333,0.125
2013-06-21,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-24,45,42,3,3,0.9333333333333333,0.125
2013-06-25,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-26,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-06-27,45,42,3,3,0.9333333333333333,0.125
2013-06-28,45,42,3,3,0.9333333333333333,0.125
2013-07-01,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-07-02,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-07-03,45,40,5,5,0.8888888888888888,0.2
2013-07-05,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-08,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-09,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-10,45,45,0,0,1.0,0.0
2013-07-11,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-07-12,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-15,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-16,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-17,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-18,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-07-19,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-07-22,45,42,3,3,0.9333333333333333,0.125
2013-07-23,45,42,3,3,0.9333333333333333,0.125
2013-07-24,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-07-25,45,42,3,3,0.9333333333333333,0.125
2013-07-26,45,42,3,3,0.9333333333333333,0.125
2013-07-29,45,42,3,3,0.9333333333333333,0.125
2013-07-30,45,40,5,5,0.8888888888888888,0.2
2013-07-31,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-08-01,45,42,3,3,0.9333333333333333,0.125
2013-08-02,45,42,3,3,0.9333333333333333,0.125
2013-08-05,45,40,5,5,0.8888888888888888,0.2
2013-08-06,45,39,6,6,0.8666666666666667,0.23529411764705882
2013-08-07,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-08,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-09,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-08-12,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-13,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-08-14,45,42,3,3,0.9333333333333333,0.125
2013-08-15,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-16,45,42,3,3,0.9333333333333333,0.125
2013-08-19,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-20,45,42,3,3,0.9333333333333333,0.125
2013-08-21,45,42,3,3,0.9333333333333333,0.125
2013-08-22,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-08-23,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-26,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-08-27,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-08-28,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-08-29,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-08-30,45,42,3,3,0.9333333333333333,0.125
2013-09-03,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-04,45,42,3,3,0.9333333333333333,0.125
2013-09-05,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-06,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-09,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-10,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-11,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-09-12,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-09-13,45,42,3,3,0.9333333333333333,0.125
2013-09-16,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-17,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-09-18,45,40,5,5,0.8888888888888888,0.2
2013-09-19,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-09-20,45,40,5,5,0.8888888888888888,0.2
2013-09-23,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-24,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-25,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-26,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-27,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-09-30,45,42,3,3,0.9333333333333333,0.125
2013-10-01,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-10-02,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-10-03,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-10-04,45,45,0,0,1.0,0.0
2013-10-07,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-10-08,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-10-09,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-10-10,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-10-11,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-10-14,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-10-15,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-16,45,42,3,3,0.9333333333333333,0.125
2013-10-17,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-18,45,42,3,3,0.9333333333333333,0.125
2013-10-21,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-22,45,42,3,3,0.9333333333333333,0.125
2013-10-23,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-24,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-25,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-28,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-10-29,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-10-30,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-10-31,45,40,5,5,0.8888888888888888,0.2
2013-11-01,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-11-04,45,42,3,3,0.9333333333333333,0.125
2013-11-05,45,42,3,3,0.9333333333333333,0.125
2013-11-06,45,42,3,3,0.9333333333333333,0.125
2013-11-07,45,42,3,3,0.9333333333333333,0.125
2013-11-08,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-11-11,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-11-12,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-11-13,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-11-14,45,42,3,3,0.9333333333333333,0.125
2013-11-15,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-11-18,45,42,3,3,0.9333333333333333,0.125
2013-11-19,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-11-20,45,42,3,3,0.9333333333333333,0.125
2013-11-21,45,42,3,3,0.9333333333333333,0.125
2013-11-22,45,42,3,3,0.9333333333333333,0.125
2013-11-25,45,42,3,3,0.9333333333333333,0.125
2013-11-26,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-11-27,45,42,3,3,0.9333333333333333,0.125
2013-11-29,45,42,3,3,0.9333333333333333,0.125
2013-12-02,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-03,45,42,3,3,0.9333333333333333,0.125
2013-12-04,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-12-05,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-06,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-12-09,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-10,45,42,3,3,0.9333333333333333,0.125
2013-12-11,45,42,3,3,0.9333333333333333,0.125
2013-12-12,45,42,3,3,0.9333333333333333,0.125
2013-12-13,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-12-16,45,43,2,2,0.9555555555555556,0.0851063829787234
2013-12-17,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-12-18,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-19,45,41,4,4,0.9111111111111111,0.16326530612244897
2013-12-20,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-23,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-24,45,42,3,3,0.9333333333333333,0.125
2013-12-26,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-27,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-30,45,44,1,1,0.9777777777777777,0.043478260869565216
2013-12-31,45,44,1,1,0.9777777777777777,0.043478260869565216
2014-01-02,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-03,45,40,5,5,0.8888888888888888,0.2
2014-01-06,45,42,3,3,0.9333333333333333,0.125
2014-01-07,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-08,45,41,4,4,0.9111111111111111,0.16326530612244897
2014-01-09,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-10,45,44,1,1,0.9777777777777777,0.043478260869565216
2014-01-13,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-14,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-15,45,42,3,3,0.9333333333333333,0.125
2014-01-16,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-17,45,44,1,1,0.9777777777777777,0.043478260869565216
2014-01-21,45,44,1,1,0.9777777777777777,0.043478260869565216
2014-01-22,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-23,45,42,3,3,0.9333333333333333,0.125
2014-01-24,45,45,0,0,1.0,0.0
2014-01-27,45,43,2,2,0.9555555555555556,0.0851063829787234
2014-01-28,45,44,1,1,0.9777777777777777,0.043478260869565216
2014-01-29,45,44,1,1,0.9777777777777777,0.043478260869565216
